344;787;8;2019-02-09;Extra-fast_shipping;Delivering
158;565;948;2019-04-14;Normal_shipping;Delivering
596;971;308;1986-04-11;Normal_shipping;Delivered
727;440;714;1987-09-24;Extra-fast_shipping;Delivering
575;244;129;1976-08-09;Fast_shipping;Preparing_for_delivery
359;327;4;1978-12-03;Extra-fast_shipping;Preparing_for_delivery
257;522;741;2004-04-17;Extra-fast_shipping;Preparing_for_delivery
312;331;425;1979-01-13;Normal_shipping;Preparing_for_delivery
650;363;32;1996-07-30;Fast_shipping;Delivering
529;174;342;1972-06-07;Extra-fast_shipping;Delivering
301;595;332;1998-05-15;Normal_shipping;Delivering
880;374;844;2007-02-06;Fast_shipping;Delivered
205;589;68;2005-07-18;Fast_shipping;Delivering
167;608;39;1981-04-17;Normal_shipping;Delivering
636;545;874;2017-12-08;Normal_shipping;Preparing_for_delivery
477;499;317;2014-02-13;Fast_shipping;Delivered
763;706;802;1979-08-14;Normal_shipping;Delivering
248;783;849;1996-10-25;Normal_shipping;Delivered
932;846;149;2005-06-25;Extra-fast_shipping;Delivering
914;213;692;1996-07-29;Extra-fast_shipping;Delivering
983;959;398;1987-11-20;Normal_shipping;Delivering
950;727;969;1981-09-09;Normal_shipping;Preparing_for_delivery
942;555;497;1976-01-26;Fast_shipping;Preparing_for_delivery
624;395;342;2017-06-04;Fast_shipping;Preparing_for_delivery
603;744;794;1976-07-19;Normal_shipping;Preparing_for_delivery
415;296;982;1978-02-21;Normal_shipping;Delivering
984;803;448;2013-10-27;Fast_shipping;Preparing_for_delivery
756;111;960;1981-05-17;Fast_shipping;Delivered
382;118;683;2011-12-01;Fast_shipping;Preparing_for_delivery
62;710;196;2019-06-30;Fast_shipping;Delivered
130;362;954;1973-11-03;Fast_shipping;Preparing_for_delivery
282;378;281;1985-08-27;Normal_shipping;Preparing_for_delivery
608;488;697;1996-05-09;Normal_shipping;Preparing_for_delivery
232;71;822;2016-09-16;Normal_shipping;Delivered
21;243;217;2012-11-19;Normal_shipping;Preparing_for_delivery
402;727;730;1974-05-06;Normal_shipping;Delivering
941;598;156;1981-02-22;Fast_shipping;Preparing_for_delivery
608;559;221;1992-10-17;Extra-fast_shipping;Delivering
618;359;960;1989-05-28;Extra-fast_shipping;Preparing_for_delivery
513;320;170;1979-05-05;Fast_shipping;Delivering
240;241;734;1978-06-09;Fast_shipping;Delivered
704;509;855;2015-03-23;Normal_shipping;Delivering
168;492;331;1974-11-24;Fast_shipping;Preparing_for_delivery
21;507;915;2014-12-31;Normal_shipping;Delivering
759;107;251;1986-05-12;Fast_shipping;Delivered
364;638;477;2013-06-25;Fast_shipping;Preparing_for_delivery
397;179;138;1999-04-04;Extra-fast_shipping;Preparing_for_delivery
266;283;794;1974-06-07;Extra-fast_shipping;Delivering
567;112;238;2013-01-24;Extra-fast_shipping;Delivered
931;932;399;1993-03-14;Extra-fast_shipping;Preparing_for_delivery
955;615;639;1996-07-13;Fast_shipping;Preparing_for_delivery
924;134;425;1996-05-14;Extra-fast_shipping;Delivering
961;795;393;1985-04-21;Normal_shipping;Preparing_for_delivery
833;973;560;1982-07-29;Normal_shipping;Delivered
513;60;475;1977-06-22;Normal_shipping;Preparing_for_delivery
379;453;162;2011-11-29;Fast_shipping;Preparing_for_delivery
595;450;669;2009-11-28;Normal_shipping;Preparing_for_delivery
334;955;20;1988-09-09;Fast_shipping;Delivered
87;217;562;2008-03-01;Extra-fast_shipping;Delivered
755;648;191;2003-04-10;Fast_shipping;Delivered
671;195;291;1973-08-03;Fast_shipping;Delivered
633;903;68;2007-06-05;Fast_shipping;Delivered
69;609;3;1986-02-14;Fast_shipping;Preparing_for_delivery
975;476;411;1994-06-27;Normal_shipping;Delivering
985;954;733;1994-02-10;Fast_shipping;Delivered
50;344;536;1972-01-18;Extra-fast_shipping;Delivered
487;823;807;1977-11-23;Fast_shipping;Delivering
114;232;291;1981-08-13;Fast_shipping;Delivered
553;27;370;1978-05-03;Extra-fast_shipping;Preparing_for_delivery
968;85;407;1970-03-02;Extra-fast_shipping;Delivering
560;531;422;2002-06-05;Normal_shipping;Delivering
419;940;764;1996-11-17;Normal_shipping;Preparing_for_delivery
895;225;106;1989-10-02;Extra-fast_shipping;Delivering
725;537;179;1975-11-24;Extra-fast_shipping;Delivered
618;530;184;1981-11-17;Normal_shipping;Preparing_for_delivery
157;353;104;1970-05-02;Extra-fast_shipping;Delivered
979;493;908;1977-11-30;Normal_shipping;Delivered
113;584;867;1981-07-07;Normal_shipping;Preparing_for_delivery
676;899;120;1983-10-18;Normal_shipping;Delivering
730;270;59;1993-03-08;Extra-fast_shipping;Delivering
567;411;544;1986-08-19;Fast_shipping;Delivering
451;300;846;1971-06-12;Normal_shipping;Preparing_for_delivery
455;970;350;1990-10-01;Fast_shipping;Delivering
970;655;811;1980-08-06;Fast_shipping;Delivered
566;657;110;1970-04-02;Normal_shipping;Delivered
272;853;94;2009-11-13;Fast_shipping;Delivered
411;486;127;2003-03-23;Fast_shipping;Delivering
676;124;3;1991-12-23;Extra-fast_shipping;Preparing_for_delivery
758;256;786;2007-12-03;Extra-fast_shipping;Delivering
63;111;156;2002-01-28;Normal_shipping;Delivering
211;646;867;1994-09-26;Extra-fast_shipping;Delivering
491;510;518;1976-01-07;Fast_shipping;Delivering
899;814;570;2002-12-10;Fast_shipping;Delivering
369;743;431;1986-05-05;Fast_shipping;Delivered
991;118;317;2000-05-19;Extra-fast_shipping;Delivered
493;217;549;2001-03-21;Normal_shipping;Delivered
997;425;514;2013-01-22;Extra-fast_shipping;Preparing_for_delivery
806;105;528;2004-11-08;Extra-fast_shipping;Preparing_for_delivery
811;613;87;1974-03-24;Fast_shipping;Delivering
389;287;126;1977-07-21;Fast_shipping;Preparing_for_delivery
666;132;118;1980-03-28;Fast_shipping;Preparing_for_delivery
728;840;629;1995-10-11;Extra-fast_shipping;Delivered
173;192;672;2010-09-07;Normal_shipping;Delivering
142;363;461;2015-12-08;Normal_shipping;Delivering
309;315;858;1977-05-15;Normal_shipping;Preparing_for_delivery
240;834;913;1993-09-22;Extra-fast_shipping;Delivering
798;381;569;2003-08-05;Fast_shipping;Delivering
304;815;560;1987-08-31;Normal_shipping;Delivered
567;861;230;1976-10-26;Normal_shipping;Preparing_for_delivery
13;381;806;1989-06-11;Fast_shipping;Delivered
130;832;555;2007-07-12;Extra-fast_shipping;Delivered
535;112;712;2003-09-09;Extra-fast_shipping;Preparing_for_delivery
308;103;775;1983-03-05;Fast_shipping;Delivered
549;208;107;1991-06-29;Fast_shipping;Delivered
746;716;839;1972-10-21;Extra-fast_shipping;Delivered
584;925;521;2002-10-13;Fast_shipping;Delivering
154;652;361;2014-06-14;Normal_shipping;Preparing_for_delivery
642;344;508;2016-02-14;Extra-fast_shipping;Delivered
495;701;10;2005-02-19;Fast_shipping;Preparing_for_delivery
922;54;850;2016-03-18;Extra-fast_shipping;Delivering
871;396;271;1993-06-09;Fast_shipping;Preparing_for_delivery
854;932;411;1989-12-02;Normal_shipping;Delivering
170;173;280;1995-01-08;Extra-fast_shipping;Delivering
993;317;839;1992-07-18;Fast_shipping;Delivering
446;609;795;2001-03-15;Extra-fast_shipping;Delivering
545;161;964;1987-02-28;Normal_shipping;Delivered
219;264;485;2016-05-15;Fast_shipping;Delivering
598;384;693;1998-11-10;Extra-fast_shipping;Preparing_for_delivery
244;214;308;2006-09-06;Extra-fast_shipping;Delivering
53;478;830;2016-10-14;Normal_shipping;Delivered
341;954;989;1976-08-28;Normal_shipping;Preparing_for_delivery
31;474;205;1970-01-04;Normal_shipping;Delivered
952;244;616;1998-11-20;Fast_shipping;Delivered
663;666;515;2020-10-17;Normal_shipping;Delivered
305;118;468;1976-08-18;Fast_shipping;Preparing_for_delivery
501;273;458;2010-05-10;Fast_shipping;Preparing_for_delivery
16;257;989;1987-12-01;Extra-fast_shipping;Preparing_for_delivery
733;921;398;2003-05-11;Extra-fast_shipping;Delivering
947;412;358;1999-09-27;Normal_shipping;Delivering
967;777;883;2014-02-06;Normal_shipping;Preparing_for_delivery
579;286;766;1986-10-13;Extra-fast_shipping;Preparing_for_delivery
410;804;656;1975-05-11;Fast_shipping;Delivered
75;151;3;2000-12-04;Extra-fast_shipping;Delivered
644;672;663;1982-09-26;Fast_shipping;Delivering
633;146;528;1997-06-01;Extra-fast_shipping;Preparing_for_delivery
201;59;543;1996-04-22;Normal_shipping;Delivering
466;527;577;2010-05-10;Normal_shipping;Delivered
657;596;256;2010-09-23;Normal_shipping;Delivering
614;585;807;2003-09-13;Normal_shipping;Delivered
360;632;426;1977-08-26;Extra-fast_shipping;Delivering
987;662;741;1999-02-14;Normal_shipping;Preparing_for_delivery
465;696;540;2002-06-07;Normal_shipping;Delivered
300;821;356;1989-12-23;Fast_shipping;Delivered
758;930;79;2013-11-29;Fast_shipping;Delivered
171;252;325;2011-07-28;Normal_shipping;Preparing_for_delivery
250;622;998;1989-08-09;Normal_shipping;Preparing_for_delivery
424;298;911;2001-10-23;Normal_shipping;Delivered
446;129;55;2004-01-30;Extra-fast_shipping;Delivering
901;600;368;1976-04-28;Fast_shipping;Delivering
836;657;187;1998-03-22;Fast_shipping;Preparing_for_delivery
224;665;890;1971-07-20;Normal_shipping;Delivered
266;803;656;1989-12-22;Extra-fast_shipping;Delivering
258;932;156;1971-09-17;Normal_shipping;Delivered
118;82;413;1977-03-07;Extra-fast_shipping;Preparing_for_delivery
786;18;523;1989-01-18;Extra-fast_shipping;Delivered
788;414;88;1974-05-21;Extra-fast_shipping;Delivering
503;807;262;1989-10-20;Fast_shipping;Delivered
527;229;640;2019-03-17;Normal_shipping;Delivered
775;169;992;1990-10-26;Fast_shipping;Delivered
483;526;882;1995-09-16;Fast_shipping;Preparing_for_delivery
213;611;985;1972-03-07;Extra-fast_shipping;Delivered
387;620;894;1997-02-13;Normal_shipping;Preparing_for_delivery
105;492;457;1979-02-13;Fast_shipping;Delivered
194;456;43;1976-08-13;Normal_shipping;Delivering
840;686;665;2016-10-19;Extra-fast_shipping;Preparing_for_delivery
190;728;403;2005-12-14;Fast_shipping;Preparing_for_delivery
536;822;976;2007-02-01;Fast_shipping;Delivered
181;623;48;1992-10-06;Fast_shipping;Preparing_for_delivery
527;378;1;2006-09-23;Fast_shipping;Delivered
85;555;738;1998-02-01;Fast_shipping;Delivering
546;810;868;1988-11-25;Fast_shipping;Preparing_for_delivery
376;615;479;1996-08-07;Fast_shipping;Preparing_for_delivery
984;279;486;1987-07-18;Extra-fast_shipping;Delivered
226;473;107;2012-07-28;Fast_shipping;Delivered
803;215;602;1991-07-17;Normal_shipping;Preparing_for_delivery
265;957;203;1978-03-24;Normal_shipping;Preparing_for_delivery
131;316;542;1988-09-06;Extra-fast_shipping;Preparing_for_delivery
838;281;415;1991-07-15;Normal_shipping;Delivered
853;41;276;2009-04-08;Normal_shipping;Delivering
222;450;467;1972-01-05;Extra-fast_shipping;Delivering
253;497;209;2001-10-31;Normal_shipping;Delivering
833;985;447;1998-03-02;Fast_shipping;Preparing_for_delivery
908;112;119;1980-03-26;Extra-fast_shipping;Preparing_for_delivery
820;348;190;2020-01-25;Normal_shipping;Delivering
316;245;489;2016-12-14;Normal_shipping;Preparing_for_delivery
366;209;297;1986-07-12;Normal_shipping;Delivered
11;935;26;2006-07-19;Fast_shipping;Delivering
567;975;982;1985-09-13;Extra-fast_shipping;Preparing_for_delivery
665;962;800;1989-01-08;Fast_shipping;Delivering
417;253;90;2013-02-01;Normal_shipping;Preparing_for_delivery
927;348;65;2002-11-30;Extra-fast_shipping;Delivered
284;332;165;1983-11-09;Extra-fast_shipping;Preparing_for_delivery
902;792;266;1985-02-20;Extra-fast_shipping;Preparing_for_delivery
5;379;9;1994-11-25;Extra-fast_shipping;Preparing_for_delivery
69;238;664;2004-10-23;Extra-fast_shipping;Preparing_for_delivery
567;139;993;2018-03-29;Fast_shipping;Delivering
808;344;127;1998-12-18;Extra-fast_shipping;Preparing_for_delivery
617;799;665;1973-12-06;Fast_shipping;Delivered
87;703;493;1980-09-23;Normal_shipping;Preparing_for_delivery
40;76;690;2009-11-22;Fast_shipping;Preparing_for_delivery
165;982;526;2014-06-19;Extra-fast_shipping;Delivered
139;779;94;2019-06-04;Extra-fast_shipping;Delivered
186;953;977;1979-08-25;Extra-fast_shipping;Preparing_for_delivery
559;77;300;1983-02-13;Fast_shipping;Preparing_for_delivery
177;31;277;1988-01-11;Fast_shipping;Preparing_for_delivery
684;869;148;2000-07-29;Extra-fast_shipping;Preparing_for_delivery
862;325;407;1974-01-01;Normal_shipping;Preparing_for_delivery
898;206;530;1970-12-18;Normal_shipping;Delivering
145;883;967;2008-04-21;Extra-fast_shipping;Preparing_for_delivery
506;809;716;2014-10-29;Extra-fast_shipping;Delivering
949;896;124;1988-10-12;Fast_shipping;Delivered
236;17;195;2013-12-12;Extra-fast_shipping;Preparing_for_delivery
663;941;296;2001-07-23;Extra-fast_shipping;Delivering
536;904;849;1998-11-27;Extra-fast_shipping;Delivered
3;305;591;2000-03-28;Extra-fast_shipping;Preparing_for_delivery
273;669;133;1978-04-11;Extra-fast_shipping;Delivered
711;489;731;2011-11-25;Fast_shipping;Delivering
323;958;764;2004-06-21;Extra-fast_shipping;Delivered
699;833;442;1995-06-10;Fast_shipping;Delivering
389;355;2;1983-07-10;Fast_shipping;Delivered
431;342;637;1995-09-07;Extra-fast_shipping;Preparing_for_delivery
833;408;677;1981-02-23;Extra-fast_shipping;Preparing_for_delivery
318;674;548;2002-06-22;Extra-fast_shipping;Preparing_for_delivery
734;238;83;2007-04-20;Fast_shipping;Delivered
600;548;643;2009-07-28;Extra-fast_shipping;Delivered
10;881;494;2014-01-17;Fast_shipping;Preparing_for_delivery
29;26;980;2016-01-26;Normal_shipping;Delivering
403;807;921;1974-01-14;Normal_shipping;Preparing_for_delivery
112;855;753;1996-05-02;Normal_shipping;Preparing_for_delivery
820;256;644;2021-03-06;Fast_shipping;Preparing_for_delivery
626;622;437;1982-07-14;Extra-fast_shipping;Preparing_for_delivery
224;757;286;2015-06-22;Fast_shipping;Delivered
121;192;616;1976-01-28;Normal_shipping;Delivering
807;79;872;1995-11-15;Normal_shipping;Delivering
60;30;507;1993-06-25;Extra-fast_shipping;Delivered
603;562;127;1985-01-04;Normal_shipping;Delivered
815;622;609;2006-09-13;Normal_shipping;Delivering
827;131;87;2001-02-05;Normal_shipping;Delivering
657;278;954;1988-08-13;Extra-fast_shipping;Delivering
943;713;741;1974-05-14;Normal_shipping;Delivered
430;896;408;1982-11-28;Fast_shipping;Delivering
874;121;912;2012-12-04;Fast_shipping;Delivering
784;778;453;1975-05-01;Normal_shipping;Delivered
722;484;940;1977-03-09;Fast_shipping;Delivered
525;563;899;1986-12-13;Fast_shipping;Preparing_for_delivery
409;826;378;2000-05-04;Fast_shipping;Preparing_for_delivery
643;332;635;1982-05-05;Fast_shipping;Preparing_for_delivery
154;88;847;1977-04-11;Fast_shipping;Preparing_for_delivery
742;599;187;1977-08-21;Fast_shipping;Preparing_for_delivery
346;136;181;2015-04-10;Extra-fast_shipping;Preparing_for_delivery
528;867;109;1984-04-29;Fast_shipping;Preparing_for_delivery
447;807;637;2007-07-09;Extra-fast_shipping;Delivered
244;260;407;1986-01-02;Extra-fast_shipping;Preparing_for_delivery
435;358;965;1979-03-21;Normal_shipping;Preparing_for_delivery
582;805;278;1990-10-05;Fast_shipping;Preparing_for_delivery
105;96;623;1990-09-18;Normal_shipping;Preparing_for_delivery
453;51;887;2009-09-14;Fast_shipping;Delivered
546;41;936;2021-03-24;Extra-fast_shipping;Delivering
220;249;645;1970-11-14;Extra-fast_shipping;Preparing_for_delivery
531;446;634;1972-07-10;Extra-fast_shipping;Delivered
670;662;226;1974-12-17;Fast_shipping;Preparing_for_delivery
772;426;103;1998-03-22;Normal_shipping;Delivered
860;487;856;1991-03-05;Fast_shipping;Preparing_for_delivery
900;229;721;1994-09-11;Extra-fast_shipping;Delivering
221;615;434;1988-02-21;Normal_shipping;Delivering
956;820;130;2003-07-15;Fast_shipping;Delivered
615;640;895;1998-06-30;Fast_shipping;Preparing_for_delivery
878;197;297;1986-06-07;Normal_shipping;Preparing_for_delivery
587;228;237;1978-02-06;Fast_shipping;Preparing_for_delivery
271;452;977;1995-11-09;Extra-fast_shipping;Delivering
634;564;722;2012-11-08;Normal_shipping;Delivering
229;832;673;1995-03-21;Normal_shipping;Preparing_for_delivery
662;568;156;1997-01-28;Fast_shipping;Delivering
889;988;540;2001-07-18;Fast_shipping;Delivered
245;156;606;1974-06-18;Extra-fast_shipping;Delivered
385;271;243;1991-12-06;Normal_shipping;Delivering
510;967;498;1997-10-19;Fast_shipping;Delivering
814;226;92;2017-10-18;Fast_shipping;Delivering
174;170;872;1974-06-07;Extra-fast_shipping;Delivering
928;125;120;1998-04-03;Extra-fast_shipping;Delivering
237;590;516;1999-12-17;Fast_shipping;Delivering
206;176;528;1997-08-20;Normal_shipping;Delivering
202;705;950;2020-09-15;Fast_shipping;Preparing_for_delivery
309;990;708;1996-03-06;Fast_shipping;Delivering
500;708;794;1999-11-25;Extra-fast_shipping;Preparing_for_delivery
85;913;566;1999-05-20;Extra-fast_shipping;Delivered
375;422;653;1989-01-07;Extra-fast_shipping;Delivered
22;96;443;1985-06-21;Extra-fast_shipping;Preparing_for_delivery
141;333;97;1981-03-27;Normal_shipping;Delivering
548;662;37;1974-04-06;Extra-fast_shipping;Preparing_for_delivery
608;965;825;1990-07-15;Normal_shipping;Delivering
685;255;740;2012-08-20;Fast_shipping;Delivering
458;581;335;1980-09-10;Fast_shipping;Delivering
392;408;909;1973-03-17;Normal_shipping;Delivering
705;807;178;2021-06-28;Normal_shipping;Delivered
881;822;339;1978-03-11;Extra-fast_shipping;Delivering
83;482;80;2019-11-04;Normal_shipping;Delivered
119;920;272;1982-05-02;Fast_shipping;Preparing_for_delivery
336;482;870;1981-05-08;Normal_shipping;Delivered
504;687;599;2012-01-04;Extra-fast_shipping;Preparing_for_delivery
563;93;582;2018-03-27;Fast_shipping;Delivering
817;800;480;1988-05-21;Normal_shipping;Delivered
89;913;765;1975-06-12;Fast_shipping;Preparing_for_delivery
67;213;515;2006-03-01;Extra-fast_shipping;Delivering
882;964;354;2016-11-02;Extra-fast_shipping;Delivering
172;836;746;2016-04-10;Fast_shipping;Delivering
23;881;357;1994-05-07;Fast_shipping;Preparing_for_delivery
45;623;82;2013-02-09;Extra-fast_shipping;Delivered
742;568;313;2019-12-27;Fast_shipping;Delivering
668;266;599;1985-11-25;Fast_shipping;Delivering
940;666;365;2008-04-18;Fast_shipping;Preparing_for_delivery
71;112;301;2021-02-18;Extra-fast_shipping;Delivering
346;33;814;2015-01-22;Fast_shipping;Delivering
905;12;549;1981-06-14;Extra-fast_shipping;Delivered
754;723;994;1990-04-10;Fast_shipping;Preparing_for_delivery
301;324;611;1996-06-16;Extra-fast_shipping;Delivering
507;521;148;2021-03-06;Fast_shipping;Delivering
266;174;206;1973-03-21;Normal_shipping;Preparing_for_delivery
843;79;553;2000-08-07;Fast_shipping;Preparing_for_delivery
574;809;311;1992-09-04;Extra-fast_shipping;Delivering
400;652;905;1984-03-15;Extra-fast_shipping;Delivered
643;636;496;1987-11-22;Fast_shipping;Delivered
738;420;564;2002-05-19;Extra-fast_shipping;Preparing_for_delivery
226;249;601;1999-08-04;Fast_shipping;Delivered
635;918;475;1985-07-15;Normal_shipping;Delivering
424;195;113;2015-04-26;Normal_shipping;Delivered
859;647;433;1971-06-29;Normal_shipping;Preparing_for_delivery
259;162;316;1999-12-05;Normal_shipping;Delivered
404;154;539;1992-03-08;Normal_shipping;Delivering
904;565;488;1996-06-23;Extra-fast_shipping;Preparing_for_delivery
751;230;694;2003-08-12;Normal_shipping;Delivering
79;229;481;1984-12-15;Normal_shipping;Preparing_for_delivery
236;443;543;1981-09-19;Extra-fast_shipping;Delivering
204;201;965;1971-07-07;Extra-fast_shipping;Preparing_for_delivery
477;299;221;1979-03-07;Extra-fast_shipping;Preparing_for_delivery
674;512;381;1983-05-21;Fast_shipping;Delivering
5;918;468;2019-02-27;Fast_shipping;Delivering
156;643;217;1983-01-23;Fast_shipping;Delivered
450;121;680;2002-03-20;Extra-fast_shipping;Delivering
292;225;169;1997-09-26;Normal_shipping;Delivering
748;332;629;1986-07-13;Fast_shipping;Delivered
69;894;441;1994-12-17;Extra-fast_shipping;Preparing_for_delivery
576;536;842;2011-12-08;Extra-fast_shipping;Delivering
130;165;907;2021-05-23;Fast_shipping;Delivered
223;607;370;2018-11-23;Normal_shipping;Preparing_for_delivery
607;87;351;1982-09-25;Fast_shipping;Delivered
828;340;317;1981-12-05;Fast_shipping;Delivering
769;711;444;1995-02-27;Fast_shipping;Delivering
900;62;644;1978-10-28;Normal_shipping;Delivering
583;344;778;2010-11-30;Extra-fast_shipping;Delivered
287;35;105;1984-07-25;Extra-fast_shipping;Preparing_for_delivery
259;996;830;2010-02-01;Normal_shipping;Delivered
892;193;726;2011-01-12;Fast_shipping;Delivering
337;733;421;2017-01-27;Fast_shipping;Delivering
859;400;536;2002-04-01;Normal_shipping;Delivering
218;862;7;2015-08-03;Fast_shipping;Delivered
51;415;601;2000-10-13;Extra-fast_shipping;Delivering
738;61;153;2012-04-14;Fast_shipping;Delivered
140;209;949;1971-08-28;Fast_shipping;Delivering
58;163;308;1973-06-19;Fast_shipping;Delivered
743;442;63;2007-01-19;Extra-fast_shipping;Delivering
601;999;513;2009-10-11;Extra-fast_shipping;Delivering
443;654;223;2007-05-02;Fast_shipping;Delivered
748;53;713;2011-03-25;Normal_shipping;Delivered
953;991;787;2005-04-01;Normal_shipping;Delivered
554;948;269;1984-05-30;Extra-fast_shipping;Delivering
749;53;143;2016-07-21;Fast_shipping;Delivered
250;72;128;2008-08-25;Extra-fast_shipping;Delivered
365;592;237;1991-06-03;Fast_shipping;Delivering
813;676;42;1979-04-06;Fast_shipping;Preparing_for_delivery
689;746;301;2010-09-13;Extra-fast_shipping;Preparing_for_delivery
952;914;168;1987-09-14;Extra-fast_shipping;Delivered
911;940;643;2007-05-22;Extra-fast_shipping;Preparing_for_delivery
233;854;486;2003-05-06;Normal_shipping;Delivered
574;89;82;2003-11-13;Normal_shipping;Preparing_for_delivery
817;401;955;1971-09-22;Normal_shipping;Delivering
234;386;586;1972-06-13;Fast_shipping;Delivered
882;615;649;2003-04-29;Normal_shipping;Preparing_for_delivery
406;258;538;1995-03-07;Extra-fast_shipping;Preparing_for_delivery
107;208;900;1983-05-19;Fast_shipping;Delivered
446;770;239;1992-03-12;Fast_shipping;Delivering
329;916;71;2009-10-13;Extra-fast_shipping;Preparing_for_delivery
793;865;231;1970-06-10;Fast_shipping;Delivering
263;497;496;1999-06-19;Extra-fast_shipping;Delivering
860;277;147;1973-12-15;Extra-fast_shipping;Delivered
460;236;109;1992-05-26;Normal_shipping;Preparing_for_delivery
784;249;482;2009-01-24;Normal_shipping;Preparing_for_delivery
110;988;674;2006-02-02;Normal_shipping;Preparing_for_delivery
131;639;224;1971-01-08;Normal_shipping;Delivered
846;288;812;1984-03-16;Fast_shipping;Delivered
711;868;872;1988-12-13;Normal_shipping;Delivered
687;386;504;1976-06-05;Extra-fast_shipping;Delivering
17;13;719;1988-01-23;Fast_shipping;Delivering
533;42;330;1987-07-19;Fast_shipping;Preparing_for_delivery
127;289;862;2021-03-27;Fast_shipping;Delivered
263;735;59;2008-12-10;Normal_shipping;Preparing_for_delivery
567;886;473;2001-03-16;Normal_shipping;Delivered
47;220;970;1997-08-24;Fast_shipping;Delivering
999;364;197;1975-11-01;Fast_shipping;Preparing_for_delivery
781;260;990;2021-07-31;Normal_shipping;Preparing_for_delivery
652;179;808;1972-07-20;Extra-fast_shipping;Delivered
379;303;195;1973-10-26;Fast_shipping;Delivering
871;863;115;1976-08-03;Fast_shipping;Delivered
897;317;733;2001-10-03;Fast_shipping;Preparing_for_delivery
303;581;854;1978-11-06;Normal_shipping;Preparing_for_delivery
113;662;67;2019-06-30;Normal_shipping;Delivering
29;216;480;1982-03-17;Fast_shipping;Delivered
964;974;138;2016-02-26;Normal_shipping;Delivering
903;236;663;2000-06-25;Extra-fast_shipping;Preparing_for_delivery
864;511;298;2015-04-19;Extra-fast_shipping;Delivering
930;230;521;1971-08-24;Extra-fast_shipping;Delivered
580;469;12;2003-03-04;Fast_shipping;Delivered
613;825;832;1978-07-28;Normal_shipping;Delivering
264;797;960;1973-09-05;Normal_shipping;Delivering
227;832;569;1993-05-15;Extra-fast_shipping;Delivering
906;112;823;1986-04-08;Fast_shipping;Delivered
992;998;728;2015-03-16;Extra-fast_shipping;Delivered
773;331;344;1991-03-21;Normal_shipping;Delivering
507;719;154;1994-01-18;Extra-fast_shipping;Delivering
396;399;736;2005-06-28;Normal_shipping;Delivering
890;916;81;2010-01-29;Normal_shipping;Delivered
694;238;195;1983-11-09;Normal_shipping;Delivered
153;481;769;1999-01-11;Normal_shipping;Delivering
41;545;289;2002-12-29;Extra-fast_shipping;Preparing_for_delivery
584;932;345;2019-02-14;Fast_shipping;Delivering
680;137;241;1983-05-10;Fast_shipping;Preparing_for_delivery
580;756;393;2018-12-14;Fast_shipping;Delivered
226;693;423;2004-08-16;Fast_shipping;Preparing_for_delivery
220;395;107;1974-10-29;Fast_shipping;Preparing_for_delivery
267;867;438;2014-09-24;Normal_shipping;Preparing_for_delivery
308;861;721;2001-05-07;Extra-fast_shipping;Delivering
56;962;272;1978-08-30;Extra-fast_shipping;Delivering
643;51;575;1993-11-07;Normal_shipping;Preparing_for_delivery
296;461;346;1979-05-13;Fast_shipping;Delivered
867;142;877;1987-11-22;Normal_shipping;Preparing_for_delivery
605;379;746;2007-08-27;Fast_shipping;Preparing_for_delivery
998;543;962;1979-12-30;Fast_shipping;Delivering
282;768;328;2002-03-18;Normal_shipping;Delivering
503;804;242;2000-12-04;Extra-fast_shipping;Delivering
286;101;138;1998-07-12;Normal_shipping;Delivered
84;509;740;1970-07-30;Fast_shipping;Preparing_for_delivery
78;524;491;1981-10-04;Extra-fast_shipping;Delivering
13;169;199;1975-10-27;Normal_shipping;Delivering
472;780;100;2018-07-16;Normal_shipping;Delivered
115;840;890;1985-08-01;Extra-fast_shipping;Delivered
391;94;243;1995-06-16;Fast_shipping;Delivered
817;29;294;1985-11-13;Normal_shipping;Delivered
764;912;228;1973-02-12;Fast_shipping;Delivered
923;647;72;2001-05-26;Extra-fast_shipping;Delivered
525;945;153;1994-08-26;Fast_shipping;Delivered
701;382;718;1986-07-05;Extra-fast_shipping;Delivering
267;445;933;1990-12-04;Normal_shipping;Preparing_for_delivery
980;298;98;2003-03-30;Normal_shipping;Delivered
338;335;944;1988-01-01;Normal_shipping;Preparing_for_delivery
533;889;316;2017-07-13;Normal_shipping;Delivered
788;871;317;1985-12-19;Extra-fast_shipping;Delivered
900;939;288;1991-12-21;Normal_shipping;Preparing_for_delivery
590;348;127;2011-01-12;Normal_shipping;Delivering
585;811;986;1984-02-16;Extra-fast_shipping;Preparing_for_delivery
786;924;524;1989-07-01;Fast_shipping;Delivering
185;637;786;1990-07-22;Extra-fast_shipping;Delivered
614;312;200;1994-11-03;Normal_shipping;Delivered
430;841;331;1986-11-18;Normal_shipping;Preparing_for_delivery
958;400;821;1979-06-05;Fast_shipping;Delivering
337;400;101;1996-04-09;Fast_shipping;Delivered
63;163;96;2007-07-19;Normal_shipping;Preparing_for_delivery
398;735;767;1995-02-12;Extra-fast_shipping;Preparing_for_delivery
472;198;311;2015-03-15;Extra-fast_shipping;Delivering
488;266;37;1993-05-23;Fast_shipping;Delivered
152;366;360;1993-06-10;Normal_shipping;Delivering
829;110;355;1999-06-28;Fast_shipping;Preparing_for_delivery
922;870;232;1978-04-13;Extra-fast_shipping;Preparing_for_delivery
